time,Jfl1_hip_roll,Jfl2_hip_pitch,Jfl3_knee,Jfr1_hip_roll,Jfr2_hip_pitch,Jfr3_knee,Jrl1_hip_roll,Jrl2_hip_pitch,Jrl3_knee,Jrr1_hip_roll,Jrr2_hip_pitch,Jrr3_knee
0,0,0,0,6.83947403361e-35,-4.02606325054e-15,6.7710535421e-15,-2.31782226431e-34,1.36438810157e-14,-2.29463481149e-14,-2.31782226431e-34,-1.36438810157e-14,2.29463481149e-14
0.01,-0.000279149240118,0.0156471741416,-0.0406482679499,-0.000279148882602,-0.0154618538159,0.0398041179965,-2.20711607659e-05,-0.0103151047072,0.00301476696599,-2.20714227164e-05,0.0100556123432,-0.00311091264731
0.02,-0.000661375648382,0.0351447090103,-0.0928689922088,-0.000661368521631,-0.0346541544335,0.0908636810474,-6.33949425573e-06,-0.023346013571,0.00549539580472,-6.3445096032e-06,0.0228528255799,-0.00584606022623
0.03,-0.000776066260535,0.063795438229,-0.139012297169,-0.00077602099721,-0.0619210345491,0.133573392,-0.000517975452049,0.00471027049551,-0.0396636565146,-0.000518000086296,-0.00473654373748,0.0374216579628
0.04,-0.000854671637876,0.0949495777147,-0.183870585128,-0.000854507027168,-0.0912664338772,0.174177935604,-0.00112686490891,0.0442452719102,-0.0986532116088,-0.00112694372127,-0.0434590289022,0.0938318081637
0.05,-0.000962448234182,0.127094162858,-0.227652920077,-0.000962020583669,-0.121392906908,0.213320420279,-0.00172838233086,0.0897675522942,-0.16498006366,-0.00172857250615,-0.0879807336533,0.157226851819
0.06,-0.00112700075154,0.158878572977,-0.269850160907,-0.00112609579253,-0.151055951858,0.250685395894,-0.00228738274257,0.137274809684,-0.233662496814,-0.00228776910156,-0.134395372234,0.222800998754
0.07,-0.0013649947101,0.18932489789,-0.309975771708,-0.00136333071111,-0.179388479785,0.286015921621,-0.00276359553355,0.183975587226,-0.301150641805,-0.00276429128442,-0.179989438072,0.2871781399
0.08,-0.00168363984414,0.217732818473,-0.347534746918,-0.00168087261344,-0.205751513219,0.318936687521,-0.00314102750655,0.22803255264,-0.365026498442,-0.00314217433977,-0.222975874644,0.348041010319
0.09,-0.0020527011443,0.243649455444,-0.382163154295,-0.00204845382911,-0.229721672698,0.349227251918,-0.00339702699212,0.268222534067,-0.423624074423,-0.00339878273776,-0.262085403504,0.403739933724
0.1,-0.00247757170569,0.266754399002,-0.413488102513,-0.00247143407653,-0.251017279077,0.376542686512,-0.0035471396897,0.303923061169,-0.476059684685,-0.00354968196792,-0.296766473621,0.45347351039
0.11,-0.00295052564271,0.286880362805,-0.44122362947,-0.00294206973599,-0.269471109278,0.400605189716,-0.00359423684276,0.334872216593,-0.521888856353,-0.00359775660779,-0.326751246211,0.496795704436
0.12,-0.00344293160701,0.304010074895,-0.465335942849,-0.00343175752603,-0.28508091791,0.421465552083,-0.00353273370805,0.36089224482,-0.560812273952,-0.0035374157815,-0.351828379155,0.533410817259
0.13,-0.00395722518837,0.31813262631,-0.485658817994,-0.00394294092572,-0.297829798362,0.438912206406,-0.00337944374824,0.382232961804,-0.593106861489,-0.00338547715946,-0.372270865059,0.563600148939
0.14,-0.00448432902278,0.329334886778,-0.502159826918,-0.00446655756739,-0.307779575082,0.452860143037,-0.00314864975439,0.399191446083,-0.619099332706,-0.00315622399944,-0.388359411083,0.587653147026
0.15,-0.0050032757903,0.337800847306,-0.515096165927,-0.00498170678021,-0.315131275841,0.463622713246,-0.00284473716892,0.411890502428,-0.638952302002,-0.00285402013946,-0.400210722211,0.605750751978
0.16,-0.00552036230166,0.343643132029,-0.524461449915,-0.00549470033813,-0.319973151414,0.471113249594,-0.00248287920846,0.420842202498,-0.653335858609,-0.00249403999526,-0.408344840831,0.618537769589
0.17,-0.00602716115878,0.347056215333,-0.530404798777,-0.00599713406949,-0.322469379056,0.475418828866,-0.00207710409128,0.426457533635,-0.662768189245,-0.00209030841558,-0.41315179204,0.626486730021
0.18,-0.00650952041387,0.348295738797,-0.533347190551,-0.00647494549955,-0.322897832575,0.477020108789,-0.00162793964847,0.428868339689,-0.667470329577,-0.0016433220903,-0.414766427197,0.629847045308
0.19,-0.00697977972221,0.347512126312,-0.533382312252,-0.00694045246522,-0.321389254263,0.475911021832,-0.00116032111868,0.42860942476,-0.668184239009,-0.00117802980632,-0.413758108606,0.629352016212
0.2,-0.00743112765151,0.344915057114,-0.530735061763,-0.00738687380849,-0.318127050026,0.472279026304,-0.000676736912193,0.426022190099,-0.665359425615,-0.000696913049822,-0.410436738366,0.62540547427
0.21,-0.00784891549231,0.340780943612,-0.525888133867,-0.00779965758061,-0.313415775198,0.466669296924,-0.000182487202368,0.421205888312,-0.659187807389,-0.000205233418499,-0.404915620209,0.618238748517
0.22,-0.00825158151711,0.335239033956,-0.518953078626,-0.00819720233392,-0.307379130392,0.459119001409,0.000304249152155,0.414596677684,-0.650296557702,0.000278815105407,-0.397677470279,0.608491499299
