time,F_base_x,F_base_y,F_base_z,L0_body_front_x,L0_body_front_y,L0_body_front_z,L1_body_rear_x,L1_body_rear_y,L1_body_rear_z,Lrl1_hip_roll_x,Lrl1_hip_roll_y,Lrl1_hip_roll_z,Lrl2_hip_pitch_x,Lrl2_hip_pitch_y,Lrl2_hip_pitch_z,Lrl3_knee_x,Lrl3_knee_y,Lrl3_knee_z,Lrl4_wheel_x,Lrl4_wheel_y,Lrl4_wheel_z,Lrl4_wheel_contact_x,Lrl4_wheel_contact_y,Lrl4_wheel_contact_z,Lrr1_hip_roll_x,Lrr1_hip_roll_y,Lrr1_hip_roll_z,Lrr2_hip_pitch_x,Lrr2_hip_pitch_y,Lrr2_hip_pitch_z,Lrr3_knee_x,Lrr3_knee_y,Lrr3_knee_z,Lrr4_wheel_x,Lrr4_wheel_y,Lrr4_wheel_z,Lrr4_wheel_contact_x,Lrr4_wheel_contact_y,Lrr4_wheel_contact_z,Lfl1_hip_roll_x,Lfl1_hip_roll_y,Lfl1_hip_roll_z,Lfl2_hip_pitch_x,Lfl2_hip_pitch_y,Lfl2_hip_pitch_z,Lfl3_knee_x,Lfl3_knee_y,Lfl3_knee_z,Lfl4_wheel_x,Lfl4_wheel_y,Lfl4_wheel_z,Lfl4_wheel_contact_x,Lfl4_wheel_contact_y,Lfl4_wheel_contact_z,Lfr1_hip_roll_x,Lfr1_hip_roll_y,Lfr1_hip_roll_z,Lfr2_hip_pitch_x,Lfr2_hip_pitch_y,Lfr2_hip_pitch_z,Lfr3_knee_x,Lfr3_knee_y,Lfr3_knee_z,Lfr4_wheel_x,Lfr4_wheel_y,Lfr4_wheel_z,Lfr4_wheel_contact_x,Lfr4_wheel_contact_y,Lfr4_wheel_contact_z
0,0,0,0.34,0,0,0.54,-0.0799999999932,-1.64082836207e-11,0.573250000016,-0.187000000003,0.0899999999616,0.615000000038,-0.260000000008,0.115999999947,0.615000000053,-0.427106764111,0.221999999912,0.36585078894,-0.308192565701,0.273299999937,0.0904249124808,-0.308192565633,0.273299999937,0.000424912627398,-0.186999999966,-0.0900000000384,0.615000000038,-0.259999999961,-0.116000000053,0.615000000053,-0.42710676402,-0.222000000088,0.36585078894,-0.308192565589,-0.273370000063,0.0904249124808,-0.308192565521,-0.273370000063,0.000424912627398,0.186999999997,0.0900000000384,0.614999999962,0.259999999992,0.116000000053,0.614999999947,0.0928932358889,0.221970000019,0.365850788833,0.211807445212,0.273270000043,0.0904249171236,0.21180744528,0.273270000043,0.000424917270213,0.187000000034,-0.0899999999616,0.614999999962,0.260000000039,-0.115999999947,0.614999999947,0.0928932359799,-0.221999999981,0.365850788833,0.211807434411,-0.273299999957,0.0904249123741,0.211807434479,-0.273299999957,0.000424912520744
0.01,-1.2047787075e-05,5.82805862018e-07,0.339988811698,7.32405125524e-06,2.92209673175e-07,0.539988810759,-0.0799894549985,1.37227074939e-07,0.573246559355,-0.186985530609,0.0899999338925,0.615007053894,-0.259985564933,0.115999836555,0.615014135913,-0.427085156509,0.221999721879,0.365860065493,-0.308192565057,0.273299999933,0.0904249130911,-0.308199602957,0.273300038981,0.000424913512947,-0.186985290624,-0.0900000661071,0.615006792335,-0.259985255615,-0.116000163444,0.615013851787,-0.427085231494,-0.222000278122,0.365860136684,-0.308192564964,-0.273370000067,0.0904249130434,-0.308199623062,-0.273369961019,0.000424913466759,0.187014467636,0.0900004325793,0.614970828481,0.260014432624,0.116000529917,0.614963734668,0.0928689384999,0.221970085919,0.365840315667,0.211807445108,0.273270000071,0.0904249195064,0.211815407221,0.273269920201,0.00042492000528,0.187014707621,-0.0899995674203,0.614970566921,0.260014741949,-0.115999470083,0.614963519262,0.0928693029653,-0.22199991408,0.365840441046,0.211807434358,-0.273299999928,0.0904249147917,0.211815232716,-0.273300079799,0.000424915276182
0.02,-3.8709924451e-05,2.49410735557e-06,0.339944408088,2.87902994974e-05,1.81604579081e-06,0.539944396696,-0.0799599832234,1.17145546964e-06,0.573221394906,-0.186946484689,0.0900003185414,0.615007810497,-0.259946653377,0.115999833216,0.615032472241,-0.427045020735,0.221998953763,0.365877255418,-0.308192556153,0.273299999726,0.0904249285899,-0.308212616239,0.273300083182,0.000424930972126,-0.186945288204,-0.0899996814536,0.615007199838,-0.259945111198,-0.116000166778,0.615031813285,-0.427044353958,-0.222001046239,0.365877931873,-0.308192555975,-0.273370000279,0.0904249275577,-0.308213056875,-0.273369916824,0.000424930039278,0.187053494002,0.090002804999,0.61488158501,0.260053316938,0.116003290323,0.614856800214,0.0927947353423,0.221970768017,0.365808408423,0.21180744319,0.273270000371,0.0904249410193,0.211839743272,0.273269491044,0.000424946963481,0.187054690487,-0.089997194996,0.614880974351,0.260054859233,-0.11599670967,0.614856483957,0.0927975914479,-0.221999231967,0.36580935661,0.211807432839,-0.273299999641,0.090424936394,0.211838576692,-0.273300508976,0.000424941930572
0.03,-6.37421683204e-05,6.09382374556e-06,0.339845407863,6.28237166731e-05,5.86572793149e-06,0.539845367816,-0.0799161186658,4.36253503282e-06,0.573145987526,-0.186891324951,0.0900023551036,0.614963795621,-0.259891786539,0.116001018039,0.615009985542,-0.427032745274,0.22199789306,0.365882382898,-0.308192543947,0.273299999396,0.0904249625169,-0.308216415255,0.273299975971,0.0004249658293,-0.18688802822,-0.0899976448661,0.614963588248,-0.259887537373,-0.115998981922,0.615009791447,-0.427028631672,-0.222002106906,0.365884939033,-0.308192543273,-0.273370000626,0.0904249591848,-0.308218372805,-0.273370024075,0.000424963037894,0.187108600098,0.0900092052501,0.614727117347,0.260108108952,0.116010542302,0.614680441902,0.0926660486529,0.221972888636,0.365753186459,0.211807441674,0.273270001058,0.0904249737477,0.21188199837,0.273268344749,0.00042500479123,0.187111896829,-0.0899907947196,0.614726909975,0.260112358716,-0.11598945765,0.614681192293,0.0926761850916,-0.221997111191,0.365756494537,0.211807431801,-0.273299999006,0.090424967522,0.211878060763,-0.273301655372,0.000424995397446
0.04,-7.54447243807e-05,1.17756070477e-05,0.339675447339,0.000107317482729,1.35756840465e-05,0.539675363826,-0.0798622648337,1.08357880405e-05,0.572998454868,-0.186827488254,0.0900071466106,0.614845408364,-0.259828445564,0.116004373359,0.614911990882,-0.427084612958,0.221996814384,0.365859833866,-0.308192546834,0.273299999684,0.0904249962003,-0.308199141834,0.273299564223,0.000424996589637,-0.186820648669,-0.0899928532522,0.614847022184,-0.259819630296,-0.115995626466,0.614913856141,-0.427072792776,-0.222003185306,0.365866115519,-0.308192544787,-0.27337000039,0.0904249895857,-0.308204275997,-0.273370435991,0.000424990497904,0.187172355321,0.090021354678,0.614503642833,0.260171336052,0.116024127868,0.614435828838,0.0924791035015,0.221977171394,0.365673073165,0.211807444491,0.273270003365,0.0904250351817,0.21194345086,0.273266180948,0.000425138174677,0.187179194906,-0.0899786451848,0.614505256652,0.260180153111,-0.11597587191,0.614439654127,0.0925033915586,-0.22199282769,0.365680918155,0.211807435476,-0.273299996833,0.0904250199278,0.211934225176,-0.2733038195,0.000425109464694
0.05,-6.91251010411e-05,1.98711318523e-05,0.3394282676,0.00016001369684,2.56004206427e-05,0.539428136256,-0.079801839291,2.1255290562e-05,0.572769770107,-0.186759898876,0.0900153654728,0.614639760821,-0.25976157295,0.116010531331,0.614723033441,-0.427217666664,0.221995962719,0.365802272934,-0.308192543602,0.273299999883,0.0904250664337,-0.308155183295,0.273298745148,0.000425074343449,-0.186747973321,-0.0899846340587,0.614644903521,-0.259746203106,-0.115989468081,0.614728902476,-0.427193115905,-0.22200403597,0.365814373391,-0.308192539647,-0.273370000269,0.0904250535702,-0.308165424175,-0.273371255497,0.000425057810326,0.187239854844,0.0900401318666,0.614211270483,0.26023808267,0.116044965809,0.614125561972,0.0922333773466,0.221984010894,0.365567764637,0.21180744948,0.273270006197,0.0904251144576,0.212024295193,0.273262845876,0.000425376123127,0.187251780399,-0.0899598676649,0.614216413184,0.260253456432,-0.115955033443,0.614134849952,0.0922795998152,-0.221985985917,0.365582600695,0.211807441174,-0.27329999421,0.0904250863466,0.21200694327,-0.273307155289,0.000425307895516
0.06,-4.32055836398e-05,3.06747087964e-05,0.339101473242,0.000218538323844,4.2368282525e-05,0.539101301625,-0.0797378778082,3.60572224718e-05,0.572455971155,-0.186692440441,0.0900274564044,0.614340719038,-0.259695061421,0.116019923461,0.614435515822,-0.427440874047,0.221995527165,0.365705715102,-0.308192533321,0.273300000024,0.0904251776352,-0.308081586553,0.273297449256,0.000425246202386,-0.186673852671,-0.0899725423296,0.614351218937,-0.259671105883,-0.115980074975,0.614447495977,-0.42739817693,-0.222004468989,0.365725849328,-0.308192527062,-0.273370000228,0.0904251552691,-0.308099001941,-0.273372552314,0.000425204046038,0.187307237281,0.0900660490749,0.6138512556,0.260304487003,0.116073581507,0.613752312335,0.0919292367803,0.221993647648,0.36543727936,0.211807456647,0.273270009449,0.0904252121514,0.212124437101,0.273258251302,0.000425771271191,0.18732582505,-0.0899339496591,0.613861755499,0.260328449519,-0.115926416503,0.613769624481,0.0920055958975,-0.221976343901,0.365461690964,0.211807448859,-0.273299991234,0.0904251674603,0.212095972091,-0.273311751225,0.000425630852242
0.07,1.91191805692e-06,4.44273985477e-05,0.338695836753,0.000280628145051,6.41331168311e-05,0.538695641575,-0.0796729567055,5.55062627768e-05,0.572057096806,-0.186628072738,0.0900436982299,0.613947321931,-0.259631871271,0.116032836487,0.61404778281,-0.427756962951,0.221995658733,0.365568741743,-0.308192516992,0.273300000189,0.0904253285576,-0.307977431024,0.273295630428,0.000425585821623,-0.186601266457,-0.089956298904,0.613965019737,-0.259597324534,-0.115967160008,0.614068023569,-0.427690577352,-0.222004332225,0.365599159392,-0.308192508137,-0.273370000188,0.0904252934129,-0.30800413168,-0.273374372877,0.000425490808661,0.187371559948,0.0900993444264,0.61342611703,0.260367612662,0.116110205057,0.613319265096,0.0915682230237,0.22200620808,0.365282083405,0.211807465544,0.273270013071,0.090425326449,0.212243397305,0.273252357168,0.000426384092012,0.187398366229,-0.0899006527075,0.613443814837,0.260402170123,-0.115889790491,0.613347201021,0.0916829817589,-0.221963773255,0.365318683188,0.211807458094,-0.273299987956,0.0904252615593,0.212200809485,-0.273317647702,0.000426123027695
0.08,6.45732380203e-05,6.13097807044e-05,0.338214412495,0.00034421938626,9.09928089082e-05,0.538214214787,-0.0796092095867,7.97158545448e-05,0.571576042799,-0.186568983535,0.0900642261214,0.613462283608,-0.25957418225,0.116049432284,0.613562389628,-0.428164131031,0.22199647728,0.365391777294,-0.308192496465,0.273300000484,0.0904255149706,-0.307843269391,0.273293262382,0.000426192925028,-0.186532469761,-0.0899357682002,0.613488947304,-0.259527125324,-0.11595056082,0.613592986803,-0.428068611971,-0.222003504425,0.365434689679,-0.308192484891,-0.273370000039,0.0904254640269,-0.307881328972,-0.273376743839,0.0004260023056,0.187430643176,0.0901400160892,0.61293933399,0.260425291403,0.116154807782,0.612830047842,0.0911528552268,0.222021719701,0.365103020225,0.21180747557,0.273270016955,0.0904254554207,0.212380375544,0.273245165375,0.000427282430151,0.187467156949,-0.0898599782325,0.612965997686,0.260472362998,-0.115845183467,0.612871136265,0.091314033272,-0.221948244111,0.365154362496,0.211807468288,-0.273299984467,0.090425367139,0.212320739465,-0.273324843191,0.000426834326815
0.09,0.000142409698592,8.14371984229e-05,0.33766188243,0.000407498884174,0.00012292573845,0.537661702446,-0.0795483569651,0.000108700199367,0.571017712595,-0.186516709973,0.0900891038341,0.612890865289,-0.259523512041,0.116069828027,0.612984792005,-0.428657391382,0.221998130972,0.365176548611,-0.308192473787,0.273300000961,0.0904257310069,-0.307680692235,0.273290323384,0.000427186798707,-0.186469133752,-0.0899108860186,0.612928141947,-0.259462198338,-0.115930159702,0.613027737327,-0.428527547882,-0.222001835862,0.365234058836,-0.308192459443,-0.273369999724,0.0904256616914,-0.307732084694,-0.273379687335,0.000426839838781,0.18748294844,0.0901878539005,0.612395127957,0.260476003955,0.116207125935,0.612288688719,0.090686492563,0.222040140244,0.364901268255,0.211807486049,0.273270021024,0.0904255967639,0.212534292468,0.273236714739,0.000428537830087,0.187530524661,-0.0898121359521,0.612432404615,0.260537335795,-0.115792858497,0.612345318098,0.0909015949074,-0.221929796187,0.364969761764,0.211807478834,-0.273299980833,0.090425482329,0.21245486765,-0.273333299263,0.00042781707476
