time,F_base_x,F_base_y,F_base_z,L0_body_front_x,L0_body_front_y,L0_body_front_z,L1_body_rear_x,L1_body_rear_y,L1_body_rear_z,Lrl1_hip_roll_x,Lrl1_hip_roll_y,Lrl1_hip_roll_z,Lrl2_hip_pitch_x,Lrl2_hip_pitch_y,Lrl2_hip_pitch_z,Lrl3_knee_x,Lrl3_knee_y,Lrl3_knee_z,Lrl4_wheel_x,Lrl4_wheel_y,Lrl4_wheel_z,Lrl4_wheel_contact_x,Lrl4_wheel_contact_y,Lrl4_wheel_contact_z,Lrr1_hip_roll_x,Lrr1_hip_roll_y,Lrr1_hip_roll_z,Lrr2_hip_pitch_x,Lrr2_hip_pitch_y,Lrr2_hip_pitch_z,Lrr3_knee_x,Lrr3_knee_y,Lrr3_knee_z,Lrr4_wheel_x,Lrr4_wheel_y,Lrr4_wheel_z,Lrr4_wheel_contact_x,Lrr4_wheel_contact_y,Lrr4_wheel_contact_z,Lfl1_hip_roll_x,Lfl1_hip_roll_y,Lfl1_hip_roll_z,Lfl2_hip_pitch_x,Lfl2_hip_pitch_y,Lfl2_hip_pitch_z,Lfl3_knee_x,Lfl3_knee_y,Lfl3_knee_z,Lfl4_wheel_x,Lfl4_wheel_y,Lfl4_wheel_z,Lfl4_wheel_contact_x,Lfl4_wheel_contact_y,Lfl4_wheel_contact_z,Lfr1_hip_roll_x,Lfr1_hip_roll_y,Lfr1_hip_roll_z,Lfr2_hip_pitch_x,Lfr2_hip_pitch_y,Lfr2_hip_pitch_z,Lfr3_knee_x,Lfr3_knee_y,Lfr3_knee_z,Lfr4_wheel_x,Lfr4_wheel_y,Lfr4_wheel_z,Lfr4_wheel_contact_x,Lfr4_wheel_contact_y,Lfr4_wheel_contact_z
0,0,0,0,0,0,0,0,0,0,0,0,0,5.69002742493e-32,-5.47382212627e-48,2.77422196337e-22,-5.9010387359e-15,2.65723280573e-21,3.95788465225e-15,6.22356456051e-16,5.59738814524e-21,6.77433919518e-15,2.75398465986e-15,6.55813295088e-21,6.77433919679e-15,0,0,0,-1.04146346931e-28,0,-5.07774602611e-19,-5.9010387359e-15,4.86583116204e-18,3.95530531121e-15,6.22356456048e-16,1.02448426906e-17,6.77075606132e-15,2.75398465986e-15,1.20025244417e-17,6.77075606293e-15,0,0,0,5.00620662603e-30,3.50324616081e-46,2.44081926822e-20,-8.85155810385e-16,2.33895278156e-19,5.93806376924e-16,9.33534515341e-17,4.92458853689e-19,1.01632267427e-15,4.13097682105e-16,5.76948816878e-19,1.01632267451e-15,0,0,0,2.51813986059e-30,-1.75162308041e-46,1.22774099025e-20,-8.85155810385e-16,-1.17650450477e-19,5.93744818036e-16,9.33534684077e-17,-2.47708572195e-19,1.01623714164e-15,4.13097698979e-16,-2.9020723313e-19,1.01623714188e-15
0.01,-0.000160016115236,0.000181913124304,-0.00624966865452,0.00250268902488,0.000281924165376,-0.00624986005389,0.00294544035241,0.000252792748082,-0.00518480960965,0.00344989863422,0.000212468151589,-0.00380530003914,0.00343509618342,0.000170713696973,-0.00284050677123,-0.000550670087702,7.12978176417e-06,-0.000236421611621,6.74833078125e-17,3.72135834732e-18,6.65428670086e-15,0.000189529426294,-2.45566735965e-05,1.47310107483e-11,0.00355286636622,0.000212468627789,-0.00371530403216,0.00356780860837,0.000170714270907,-0.00273632221629,-0.000246780633121,7.13138174767e-06,-0.000107875161953,-3.25263809143e-16,4.37066579143e-18,6.53221090012e-15,7.10377450075e-05,-2.45571361229e-05,-4.02267889799e-10,0.00344954053862,0.000426387983785,-0.00878455962558,0.00343459630232,0.000468142264395,-0.00977828663968,-0.0069215170424,0.00016325981828,-0.00295895056411,2.39828468049e-16,1.94738404801e-19,1.12315503987e-15,0.00227143351683,-7.55854720936e-05,2.83416610781e-07,0.00355250827062,0.000426388459984,-0.00869456361859,0.00356731271559,0.000468142990874,-0.00964461186295,-0.00642931839919,0.000163262810312,-0.00280713292616,-1.86210908377e-16,9.59124144244e-19,2.82938313418e-15,0.00209140127134,-7.55860047727e-05,2.4161224616e-07
0.02,0.00219936042813,0.000453368982281,-0.0145266894194,0.005080463526,0.000756304704822,-0.014527313784,0.005559697133,0.000669131380067,-0.0133749729943,0.00600668868167,0.000548410485471,-0.0119699782594,0.00596221193545,0.000422907809502,-0.0109352226125,-0.00645346958494,-2.61389336624e-05,-0.00279203402146,-4.14264682538e-16,1.22451229276e-18,6.68965582782e-15,0.00213771377163,-5.82784967356e-05,2.57498587476e-07,0.00631623545812,0.000548418099247,-0.0116974391224,0.00636116885017,0.000422916865947,-0.0106289840943,-0.00559578770064,-2.61152260946e-05,-0.00241170264041,-2.35927579808e-16,-1.85712019744e-19,6.11107145219e-15,0.00179972513425,-5.82855756476e-05,1.61314596815e-07,0.00600551891728,0.00119139310235,-0.0173576567195,0.00596057076901,0.00131689323546,-0.0184704553472,-0.0135120793587,0.000443026829877,-0.00575918925038,-3.31270648362e-16,-2.83921389564e-18,1.97512236741e-15,0.00444508578362,-0.000211682318655,2.21597781775e-06,0.00631506569374,0.00119140071613,-0.0170851175825,0.00635955719558,0.00131690449225,-0.018075532177,-0.0120895820654,0.0004430719413,-0.00530869015683,4.53313583064e-16,1.67652136038e-18,2.24660963631e-15,0.00392240313477,-0.000211690640983,1.76917232698e-06
0.03,0.00507509532122,0.000893683000505,-0.0234138560373,0.00717666880208,0.0012869227818,-0.0234145881291,0.00752635655884,0.00104172897803,-0.0225740647194,0.00761598313363,0.000708410711255,-0.0216266533176,0.00751531561366,0.000425011315539,-0.0208713334765,-0.0145582004506,-0.000338244888226,-0.0063570263305,-2.28831252366e-16,1.03987747468e-18,6.56320588478e-15,0.00482326885253,-4.03612687864e-05,2.42446504304e-06,0.00831494253017,0.000708450324452,-0.0212730560736,0.00841615967564,0.000425059620808,-0.0204942028556,-0.0131957991322,-0.000338133886995,-0.00564087575677,-1.4312761656e-16,3.26534178625e-19,5.4772342395e-15,0.0042475561401,-4.0398937251e-05,1.78919021381e-06,0.00761457518464,0.00216032507523,-0.0255566692538,0.00751331237595,0.0024437100153,-0.0264357195512,-0.0201079435612,0.000721109354539,-0.00857352579497,8.32205388604e-17,-5.85389507712e-19,1.17156856504e-15,0.00663891502199,-0.000386892301766,7.41362942641e-06,0.00831353458118,0.00216036468842,-0.0252030720098,0.00841424775883,0.00244376984693,-0.0258582091229,-0.0174725298098,0.000721366740099,-0.00769873114593,3.56402990131e-16,4.66122073342e-19,2.39384881876e-15,0.00564673121514,-0.000386944938176,5.56733002587e-06
0.04,0.00811608001122,0.00150622615884,-0.0323790278996,0.00894922317141,0.0018652107625,-0.0323793931166,0.00908791773607,0.00143147064665,-0.0320461594557,0.00870689863143,0.000846398806921,-0.0317617312995,0.00854670147965,0.000396137047622,-0.0314624289328,-0.0235202165662,-0.000686679440268,-0.0103158955831,-3.85947796499e-17,2.50088305246e-18,8.26243762279e-15,0.007793084109,-1.53306442533e-05,9.37040362432e-06,0.00981726768578,0.000846516564281,-0.0314391776281,0.00997780156948,0.000396284439438,-0.0311302327251,-0.0217506241605,-0.000686390011422,-0.00929008109127,-1.13411440764e-16,1.75295483066e-19,5.36030839949e-15,0.00700702887551,-1.54383892871e-05,7.32399433976e-06,0.0087060360272,0.00315314341365,-0.0333198825179,0.00854542573577,0.00360335824428,-0.0337881771905,-0.0264319938459,0.000996780674447,-0.0112873121591,-3.83266367712e-18,1.97542460631e-18,2.28075622877e-15,0.00874799819145,-0.000566356934921,1.7288372732e-05,0.00981640508154,0.00315326117101,-0.0329973288465,0.00997667862052,0.00360354021966,-0.0331373276295,-0.0226456219226,0.000997588244816,-0.0100095442573,-4.38246092832e-16,-5.1704001673e-19,1.64455654744e-15,0.00730178162716,-0.000566530916431,1.2491770102e-05
0.05,0.0101819202006,0.00199903363873,-0.0412325289663,0.00945675001341,0.00238875731036,-0.0412322501291,0.00933616913951,0.00183189305735,-0.0415222048682,0.00848534674012,0.00108165820199,-0.0420851574295,0.00828328782157,0.000514364445107,-0.0423565906302,-0.0334873044462,-0.000862492883829,-0.0147073415322,9.93287729751e-17,2.08886301496e-18,7.32589994852e-15,0.0110836180882,-2.01939706393e-05,2.4949586338e-05,0.00988417592725,0.00108190824469,-0.0417348888237,0.010086195905,0.000514680141339,-0.0419927411452,-0.0313017423806,-0.000861918598656,-0.013428738174,-3.29212188106e-16,1.40216098006e-19,5.14698516701e-15,0.0101066840262,-2.04147369761e-05,2.01705811708e-05,0.00848544645922,0.00398789913,-0.0407294023064,0.0082833570767,0.0045550904606,-0.0406726055108,-0.0329881675451,0.00125990359007,-0.0141262621381,-4.00092801868e-17,3.82676974946e-18,3.27388360456e-15,0.0109242367153,-0.000715487000208,3.35876676466e-05,0.00988427564634,0.0039881491727,-0.0403791337006,0.0100864039309,0.00455547968462,-0.0399067452685,-0.0282724021973,0.00126163119277,-0.0125309838764,2.76529055944e-16,1.99599812996e-18,2.44356506193e-15,0.00911851605758,-0.000715864445197,2.39713169388e-05
0.06,0.0116814609303,0.00224335269365,-0.049209577231,0.00930017679609,0.00281126102954,-0.0492088124326,0.00890411159376,0.00228208927059,-0.0501610876296,0.00770525716164,0.00156640132411,-0.0516903418403,0.00750242703644,0.000997329197169,-0.0525901409277,-0.0431251058819,-0.000620555239806,-0.0189204891989,1.83129908461e-16,2.11371766816e-18,5.03003984317e-15,0.0142451000338,-0.000100386656551,5.21430293803e-05,0.00910830718717,0.00156678500684,-0.0511791903877,0.00931081479861,0.000997811733014,-0.0520175762825,-0.0404924446299,-0.000619574634908,-0.0175268747959,2.94571185142e-16,-8.74951008834e-19,5.90191911453e-15,0.0131194318736,-0.000100743253371,4.31374648128e-05,0.00770608330435,0.0044816683044,-0.0472378608784,0.00750358036292,0.0050505812058,-0.046601582821,-0.0387689502344,0.00151131049288,-0.0166560601523,2.1047135151e-16,2.17512615502e-18,6.59238504151e-16,0.0128234125293,-0.000799627465531,5.64303347661e-05,0.00910913332988,0.00448205198714,-0.0467267094257,0.00931195875777,0.00505118444346,-0.0456249587042,-0.0336139919195,0.00151400042959,-0.0149465026857,6.88482185891e-17,-1.18978792612e-18,2.0143339566e-15,0.0108708302549,-0.000800199461589,4.07183052495e-05
0.07,0.0125398735296,0.00226278173318,-0.0566188200673,0.00874305358511,0.00317884884517,-0.056618224504,0.00811173197776,0.00274656124751,-0.0581366628149,0.00666149597488,0.00215564883496,-0.0605802290826,0.00647142333092,0.00162215348455,-0.0620289539736,-0.0521111073636,-0.000230759240017,-0.0228738930217,-2.00752808622e-16,1.87586690665e-18,4.94882261562e-15,0.0171909036456,-0.000209283263055,9.30086295485e-05,0.00797652737385,0.0021561701346,-0.0597549352393,0.00816641699827,0.00162280012621,-0.0610776049885,-0.0489152054537,-0.000229195938296,-0.0213643405367,1.50743736263e-16,-1.90656671906e-18,5.18632106175e-15,0.0158949400226,-0.000209806050292,7.79374624439e-05,0.006661964838,0.00488857788996,-0.0534810670958,0.00647219487046,0.00542186048497,-0.0523483680263,-0.0444296954608,0.00177175569872,-0.0191605350289,3.37621344554e-16,2.45119572196e-18,2.93133339855e-15,0.0146781220752,-0.000867078010692,8.71111989503e-05,0.00797699623697,0.0048890991896,-0.0526557732525,0.00816694926125,0.00542268186867,-0.0510172884588,-0.0388870863484,0.00177540310547,-0.0173572746314,1.67795711921e-16,-1.18638826817e-18,1.39185405451e-15,0.0126120844041,-0.000867815373146,6.37728825848e-05
0.08,0.0129036826934,0.00242435292385,-0.0636509182344,0.00783048769759,0.00366503035279,-0.0636513202823,0.00698735972971,0.00330386119175,-0.0656803691667,0.00529079284941,0.00280356326495,-0.0689534297499,0.00510669362393,0.00228570322051,-0.0709017040196,-0.0606906119778,0.000139107036056,-0.0267125321374,-1.14022155576e-16,2.56746404442e-18,6.1563356599e-15,0.0200152823958,-0.000322610929036,0.000149737709985,0.00656664532222,0.00280426192399,-0.067835003406,0.00675127512942,0.00228655895002,-0.0695897014393,-0.0568834173016,0.000141447591562,-0.0250516170181,-1.00115358154e-16,-3.26055865968e-19,8.06540040425e-15,0.018523209389,-0.000323338763575,0.000126312901345,0.00528943382611,0.0054563068535,-0.0594679386938,0.00510506554819,0.00597388769272,-0.0578981509555,-0.0501110527084,0.00208743469255,-0.0216966060743,1.94041646001e-16,-1.67127699507e-18,9.19554903703e-16,0.0165480839391,-0.00096358615246,0.000127033305776,0.00656528629892,0.00545700551255,-0.05834951235,0.00674912416927,0.00597498753883,-0.0562166069948,-0.0440424075377,0.00209222761214,-0.019753582568,8.20469832577e-17,-2.12458053564e-18,1.9177166536e-15,0.0143133494325,-0.00096450151095,9.38953687754e-05
0.09,0.0130748954821,0.00281097786365,-0.0698986983709,0.00688189534785,0.00425501398268,-0.0699010225303,0.00585337038689,0.00389634615867,-0.0723781933311,0.00388932073746,0.00339650313885,-0.0763426917013,0.00369583061467,0.00285005008159,-0.0787271321518,-0.068234636838,0.000367345288819,-0.0301853577041,3.46153709284e-16,1.75821854665e-18,6.38249003409e-15,0.022518048635,-0.000413475070715,0.000221782918628,0.00523468148814,0.00339744789113,-0.0750400635925,0.00543010862878,0.00285120255957,-0.0771758611086,-0.063865789389,0.000370659884083,-0.0283345257652,-1.21362748039e-16,-1.70999491752e-19,6.57207806604e-15,0.0208247906371,-0.000414459284468,0.000187632902504,0.00388435910689,0.00619560716374,-0.0647637245869,0.0036893641947,0.00674168327803,-0.0628234977088,-0.0552778458805,0.00242763586398,-0.0240368092516,9.67067909627e-17,9.54502490451e-19,8.29357409959e-16,0.0182637784109,-0.00109213042738,0.000175702749506,0.00522971985757,0.00619655191603,-0.063461096478,0.00542277817332,0.00674317392469,-0.060881464092,-0.0485353845792,0.00243399845828,-0.0218914728135,-8.10500825708e-17,-5.95125168551e-19,5.39343269327e-16,0.0157907145792,-0.0010932955176,0.000130167877027
0.1,0.0128750542371,0.00325382187723,-0.0753191279903,0.00576276131024,0.00485129121048,-0.0753242749601,0.00458255153021,0.00445196469853,-0.0781694862275,0.00235430588787,0.0038954872994,-0.0826959605625,0.00214047479713,0.00328862019238,-0.0854361997331,-0.0747429053391,0.00046363746237,-0.0332867131563,9.2367455885e-18,3.84002524437e-18,6.10545024531e-15,0.0246958374837,-0.000478371518083,0.000308146106286,0.00384732373405,0.00389676255976,-0.0812538119388,0.0040651863446,0.00329017655533,-0.0837046665592,-0.0698530259132,0.000468168975921,-0.0312069871277,1.6164583317e-16,-3.1083554218e-19,6.73504055189e-15,0.0227990272529,-0.000479683956858,0.000260798662025,0.0023439791913,0.0070039218614,-0.0693985982077,0.00212675663886,0.00761027682913,-0.0671653564083,-0.059995790766,0.00275584858557,-0.0262162448949,-3.42245450472e-16,1.45944463755e-18,1.10108322248e-15,0.019843839993,-0.0012342116878,0.00023314967453,0.00383699703749,0.00700519712175,-0.067956449584,0.00405018890842,0.00761229481835,-0.0649991134761,-0.0524805494991,0.00276432739065,-0.0238125402358,8.81873119499e-17,-2.92531924398e-18,1.93472851018e-15,0.0170843176639,-0.00123572761443,0.000172263963621
