time,Jfl1_hip_roll,Jfl2_hip_pitch,Jfl3_knee,Jfr1_hip_roll,Jfr2_hip_pitch,Jfr3_knee,Jrl1_hip_roll,Jrl2_hip_pitch,Jrl3_knee,Jrr1_hip_roll,Jrr2_hip_pitch,Jrr3_knee
0,0,-0.98,1.48,0,0.98,-1.48,0,-0.98,1.48,0,0.98,-1.48
0.01,-2.0374948611e-06,-0.979931074461,1.47976297707,-2.03749394594e-06,0.979930402618,-1.47976382906,9.16349383719e-07,-0.980131492008,1.48010003932,9.16348673293e-07,0.980129164272,-1.48009810674
0.02,-7.3793633404e-06,-0.979687095058,1.47906231844,-7.3793582555e-06,0.979688122239,-1.47907389629,1.80745280086e-06,-0.980381584584,1.48023027306,1.80744030489e-06,0.980374393022,-1.48022802881
0.03,-1.4596059337e-05,-0.979195515659,1.47790248965,-1.45959149334e-05,0.979208004413,-1.47795054831,-7.09262016746e-07,-0.980487015105,1.48007434233,-7.09375172248e-07,0.980476969173,-1.48008449909
0.04,-2.27465182994e-05,-0.978402935809,1.47628674413,-2.27456144019e-05,0.978442992414,-1.47641004996,-8.9084721843e-06,-0.980249060335,1.47939099891,-8.90898649462e-06,0.980242609194,-1.47943608281
0.05,-3.1801784026e-05,-0.977292564265,1.47422737756,-3.17983649166e-05,0.977379459574,-1.47447068639,-2.32171560111e-05,-0.979581811715,1.47807607221,-2.32188412581e-05,0.979588111412,-1.47818384776
0.06,-4.22031368511e-05,-0.975861532438,1.47173757585,-4.21936513422e-05,0.976016059525,-1.47214843584,-4.33569211181e-05,-0.978446493589,1.47608232501,-4.33612545499e-05,0.978476087728,-1.47628314845
0.07,-5.46106172055e-05,-0.974118594562,1.46883563841,-5.45890367621e-05,0.974362011771,-1.46946234947,-6.86914627346e-05,-0.976838079649,1.47340498516,-6.87009062502e-05,0.976902030923,-1.47373008728
0.08,-6.97997197858e-05,-0.972080845302,1.46554480154,-6.97568589162e-05,0.9724340031,-1.46643463928,-9.83023387028e-05,-0.974774501278,1.47006892525,-9.83206352019e-05,0.974883744541,-1.47054902044
0.09,-8.84392770987e-05,-0.969771115108,1.46189264779,-8.8362311854e-05,0.970254006783,-1.46309058771,-0.000131087349435,-0.972288806483,1.46611922854,-0.000131119750576,0.972454106332,-1.46678392509
0.1,-0.000111053131273,-0.967216043273,1.45791041958,-0.000110925243141,0.967847477553,-1.45945824436,-0.000165896512487,-0.969423181352,1.46161364706,-0.000165949968865,0.969655071376,-1.46249100251
0.11,-0.000138161471221,-0.964444697289,1.45363267321,-0.00013796165123,0.965242093781,-1.45556881406,-0.000201686022277,-0.966224114942,1.45661640792,-0.00020176932605,0.966532527287,-1.45773248773
0.12,-0.000170109865484,-0.961487059638,1.44909560927,-0.000169812920805,0.96246639005,-1.45145472576,-0.000237400211679,-0.962740166661,1.45119529944,-0.000237524051515,0.963134635531,-1.45257419291
0.13,-0.000207096386272,-0.958373189754,1.44433632507,-0.000206673110931,0.95954892221,-1.44714904737,-0.00027203124935,-0.959019580014,1.44541829928,-0.000272208203813,0.959509319528,-1.44708207921
